id,datetime,consumption,cluster
24,2019-12-10,123,3
24,2019-12-11,228,3
24,2019-12-12,178,3
24,2019-12-13,90,3
24,2019-12-14,174,3
24,2019-12-15,127,3
24,2019-12-16,308,3
24,2019-12-17,180,3
24,2019-12-18,234,3
24,2019-12-19,348,3
24,2019-12-20,213,3
24,2019-12-21,111,3
24,2019-12-22,212,3
24,2019-12-23,130,3
24,2019-12-24,156,3
24,2019-12-25,201,3
24,2019-12-26,207,3
24,2019-12-27,100,3
24,2019-12-28,219,3
24,2019-12-29,182,3
24,2019-12-30,270,3
24,2019-12-31,152,3
24,2020-01-01,80,3
24,2020-01-02,276,3
24,2020-01-03,256,3
24,2020-01-04,196,3
24,2020-01-05,266,3
24,2020-01-06,149,3
24,2020-01-07,127,3
24,2020-01-08,149,3
24,2020-01-09,223,3
24,2020-01-10,161,3
24,2020-01-11,305,3
24,2020-01-12,261,3
24,2020-01-13,253,3
24,2020-01-14,214,3
24,2020-01-15,304,3
24,2020-01-16,318,3
24,2020-01-17,245,3
24,2020-01-18,185,3
24,2020-01-19,192,3
24,2020-01-20,149,3
24,2020-01-21,252,3
24,2020-01-22,229,3
24,2020-01-23,273,3
24,2020-01-24,181,3
24,2020-01-25,187,3
24,2020-01-26,271,3
24,2020-01-27,233,3
24,2020-01-28,263,3
24,2020-01-29,344,3
24,2020-01-30,220,3
24,2020-01-31,227,3
25,2019-02-01,349,6
25,2019-02-02,332,6
25,2019-02-03,471,6
25,2019-02-04,289,6
25,2019-02-05,324,6
25,2019-02-06,262,6
25,2019-02-07,322,6
25,2019-02-08,306,6
25,2019-02-09,379,6
25,2019-02-10,333,6
25,2019-02-11,259,6
25,2019-02-12,313,6
25,2019-02-13,312,6
25,2019-02-14,318,6
25,2019-02-15,319,6
25,2019-02-16,313,6
25,2019-02-17,421,6
25,2019-02-18,319,6
25,2019-02-19,309,6
25,2019-02-20,295,6
25,2019-02-21,292,6
25,2019-02-22,281,6
25,2019-02-23,337,6
25,2019-02-24,400,6
25,2019-02-25,334,6
25,2019-02-26,264,6
25,2019-02-27,325,6
25,2019-02-28,341,6
25,2019-03-01,240,6
25,2019-03-02,344,6
25,2019-03-03,404,6
25,2019-03-04,274,6
25,2019-03-05,418,6
25,2019-03-06,319,6
25,2019-03-07,322,6
25,2019-03-08,425,6
25,2019-03-09,396,6
25,2019-03-10,447,6
25,2019-03-11,291,6
25,2019-03-12,343,6
25,2019-03-13,244,6
25,2019-03-14,460,6
25,2019-03-15,316,6
25,2019-03-16,337,6
25,2019-03-17,514,6
25,2019-03-18,343,6
25,2019-03-19,435,6
25,2019-03-20,425,6
25,2019-03-21,291,6
25,2019-03-22,364,6
25,2019-03-23,295,6
25,2019-03-24,246,6
25,2019-03-25,167,6
25,2019-03-26,131,6
25,2019-03-27,222,6
25,2019-03-28,188,6
25,2019-03-29,272,6
25,2019-03-30,309,6
25,2019-03-31,224,6
25,2019-04-01,152,6
25,2019-04-02,296,6
25,2019-04-03,271,6
25,2019-04-04,255,6
25,2019-04-05,367,6
25,2019-04-06,385,6
25,2019-04-07,339,6
25,2019-04-08,268,6
25,2019-04-09,361,6
25,2019-04-10,219,6
25,2019-04-11,257,6
25,2019-04-12,282,6
25,2019-04-13,344,6
25,2019-04-14,561,6
25,2019-04-15,921,6
25,2019-04-16,469,6
25,2019-04-17,554,6
25,2019-04-18,162,6
25,2019-04-19,0,6
25,2019-04-20,0,6
25,2019-04-21,0,6
25,2019-04-22,156,6
25,2019-04-23,401,6
25,2019-04-24,409,6
25,2019-04-25,296,6
25,2019-04-26,394,6
25,2019-04-27,301,6
25,2019-04-28,333,6
25,2019-04-29,293,6
25,2019-04-30,398,6
25,2019-05-01,345,6
25,2019-05-02,284,6
25,2019-05-03,205,6
25,2019-05-04,293,6
25,2019-05-05,341,6
25,2019-05-06,313,6
25,2019-05-07,279,6
25,2019-05-08,273,6
25,2019-05-09,254,6
25,2019-05-10,289,6
25,2019-05-11,346,6
25,2019-05-12,265,6
25,2019-05-13,221,6
25,2019-05-14,208,6
25,2019-05-15,298,6
25,2019-05-16,229,6
25,2019-05-17,170,6
25,2019-05-18,284,6
25,2019-05-19,382,6
25,2019-05-20,286,6
25,2019-05-21,267,6
25,2019-05-22,291,6
25,2019-05-23,228,6
25,2019-05-24,224,6
25,2019-05-25,304,6
25,2019-05-26,336,6
25,2019-05-27,188,6
25,2019-05-28,224,6
25,2019-05-29,243,6
25,2019-05-30,3103,6
25,2019-05-31,202,6
25,2019-06-01,208,6
25,2019-06-02,924,6
25,2019-06-03,255,6
25,2019-06-04,210,6
25,2019-06-05,222,6
25,2019-06-06,292,6
25,2019-06-07,248,6
25,2019-06-08,195,6
25,2019-06-09,418,6
25,2019-06-10,204,6
25,2019-06-11,312,6
25,2019-06-12,347,6
25,2019-06-13,973,6
25,2019-06-14,327,6
25,2019-06-15,323,6
25,2019-06-16,346,6
25,2019-06-17,375,6
25,2019-06-18,312,6
25,2019-06-19,280,6
25,2019-06-20,257,6
25,2019-06-21,232,6
25,2019-06-22,1,6
25,2019-06-23,0,6
25,2019-06-24,170,6
25,2019-06-25,481,6
25,2019-06-26,274,6
25,2019-06-27,957,6
25,2019-06-28,289,6
25,2019-06-29,229,6
25,2019-06-30,571,6
25,2019-07-01,293,6
25,2019-07-02,300,6
25,2019-07-03,543,6
25,2019-07-04,834,6
25,2019-07-05,553,6
25,2019-07-06,360,6
25,2019-07-07,366,6
25,2019-07-08,1157,6
25,2019-07-09,320,6
25,2019-07-10,203,6
25,2019-07-11,466,6
25,2019-07-12,143,6
25,2019-07-13,1,6
25,2019-07-14,0,6
25,2019-07-15,605,6
25,2019-07-16,613,6
25,2019-07-17,309,6
25,2019-07-18,460,6
25,2019-07-19,314,6
25,2019-07-20,231,6
25,2019-07-21,1028,6
25,2019-07-22,387,6
25,2019-07-23,361,6
25,2019-07-24,455,6
25,2019-07-25,407,6
25,2019-07-26,267,6
25,2019-07-27,1063,6
25,2019-07-28,289,6
25,2019-07-29,290,6
25,2019-07-30,301,6
25,2019-07-31,335,6
25,2019-08-01,403,6
25,2019-08-02,222,6
25,2019-08-03,0,6
25,2019-08-04,1,6
25,2019-08-05,0,6
25,2019-08-06,0,6
25,2019-08-07,1,6
25,2019-08-08,1,6
25,2019-08-09,0,6
25,2019-08-10,0,6
25,2019-08-11,0,6
25,2019-08-12,1,6
25,2019-08-13,1,6
25,2019-08-14,1,6
25,2019-08-15,1,6
25,2019-08-16,1,6
25,2019-08-17,0,6
25,2019-08-18,0,6
25,2019-08-19,255,6
25,2019-08-20,832,6
25,2019-08-21,249,6
25,2019-08-22,357,6
25,2019-08-23,338,6
25,2019-08-24,427,6
25,2019-08-25,327,6
25,2019-08-26,434,6
25,2019-08-27,579,6
25,2019-08-28,1189,6
25,2019-08-29,389,6
25,2019-08-30,505,6
25,2019-08-31,327,6
25,2019-09-01,549,6
25,2019-09-02,718,6
25,2019-09-03,402,6
25,2019-09-04,1083,6
25,2019-09-05,443,6
25,2019-09-06,811,6
25,2019-09-07,514,6
25,2019-09-08,529,6
25,2019-09-09,383,6
25,2019-09-10,285,6
25,2019-09-11,268,6
25,2019-09-12,326,6
25,2019-09-13,276,6
25,2019-09-14,407,6
25,2019-09-15,283,6
25,2019-09-16,243,6
25,2019-09-17,293,6
25,2019-09-18,335,6
25,2019-09-19,454,6
25,2019-09-20,412,6
25,2019-09-21,929,6
25,2019-09-22,305,6
25,2019-09-23,381,6
25,2019-09-24,348,6
25,2019-09-25,272,6
25,2019-09-26,334,6
25,2019-09-27,210,6
25,2019-09-28,225,6
25,2019-09-29,809,6
25,2019-09-30,307,6
25,2019-10-01,300,6
25,2019-10-02,258,6
25,2019-10-03,260,6
25,2019-10-04,258,6
25,2019-10-05,311,6
25,2019-10-06,443,6
25,2019-10-07,249,6
25,2019-10-08,259,6
25,2019-10-09,442,6
25,2019-10-10,261,6
25,2019-10-11,376,6
25,2019-10-12,325,6
25,2019-10-13,309,6
25,2019-10-14,307,6
25,2019-10-15,429,6
25,2019-10-16,426,6
25,2019-10-17,516,6
25,2019-10-18,498,6
25,2019-10-19,249,6
25,2019-10-20,330,6
25,2019-10-21,268,6
25,2019-10-22,205,6
25,2019-10-23,278,6
25,2019-10-24,256,6
25,2019-10-25,214,6
25,2019-10-26,326,6
25,2019-10-27,350,6
25,2019-10-28,309,6
25,2019-10-29,275,6
25,2019-10-30,293,6
25,2019-10-31,264,6
25,2019-11-01,317,6
25,2019-11-02,262,6
25,2019-11-03,316,6
25,2019-11-04,328,6
25,2019-11-05,182,6
25,2019-11-06,327,6
25,2019-11-07,302,6
25,2019-11-08,368,6
25,2019-11-09,424,6
25,2019-11-10,446,6
25,2019-11-11,418,6
25,2019-11-12,337,6
25,2019-11-13,442,6
25,2019-11-14,348,6
25,2019-11-15,396,6
25,2019-11-16,376,6
25,2019-11-17,493,6
25,2019-11-18,442,6
25,2019-11-19,293,6
25,2019-11-20,603,6
25,2019-11-21,376,6
25,2019-11-22,276,6
25,2019-11-23,325,6
25,2019-11-24,308,6
25,2019-11-25,346,6
25,2019-11-26,229,6
25,2019-11-27,350,6
25,2019-11-28,258,6
25,2019-11-29,220,6
25,2019-11-30,262,6
25,2019-12-01,532,6
25,2019-12-02,265,6
25,2019-12-03,404,6
25,2019-12-04,465,6
25,2019-12-05,260,6
25,2019-12-06,333,6
25,2019-12-07,454,6
25,2019-12-08,397,6
25,2019-12-09,249,6
25,2019-12-10,251,6
25,2019-12-11,416,6
25,2019-12-12,231,6
25,2019-12-13,218,6
25,2019-12-14,283,6
25,2019-12-15,339,6
25,2019-12-16,255,6
25,2019-12-17,359,6
25,2019-12-18,203,6
25,2019-12-19,326,6
25,2019-12-20,326,6
25,2019-12-21,271,6
25,2019-12-22,360,6
25,2019-12-23,350,6
25,2019-12-24,118,6
25,2019-12-25,0,6
25,2019-12-26,0,6
25,2019-12-27,0,6
25,2019-12-28,0,6
25,2019-12-29,0,6
25,2019-12-30,158,6
25,2019-12-31,377,6
25,2020-01-01,408,6
25,2020-01-02,448,6
25,2020-01-03,302,6
25,2020-01-04,300,6
25,2020-01-05,398,6
25,2020-01-06,346,6
25,2020-01-07,291,6
25,2020-01-08,312,6
25,2020-01-09,231,6
25,2020-01-10,246,6
25,2020-01-11,397,6
25,2020-01-12,408,6
25,2020-01-13,256,6
25,2020-01-14,347,6
25,2020-01-15,326,6
25,2020-01-16,307,6
25,2020-01-17,332,6
25,2020-01-18,281,6
25,2020-01-19,369,6
25,2020-01-20,258,6
25,2020-01-21,277,6
25,2020-01-22,358,6
25,2020-01-23,272,6
25,2020-01-24,157,6
25,2020-01-25,283,6
25,2020-01-26,351,6
25,2020-01-27,288,6
25,2020-01-28,239,6
25,2020-01-29,355,6
25,2020-01-30,239,6
25,2020-01-31,180,6
26,2019-05-08,416,10
26,2019-05-09,359,10
26,2019-05-10,555,10
26,2019-05-11,440,10
26,2019-05-12,669,10
26,2019-05-13,354,10
26,2019-05-14,321,10
26,2019-05-15,646,10
26,2019-05-16,320,10
26,2019-05-17,436,10
26,2019-05-18,435,10
26,2019-05-19,611,10
26,2019-05-20,333,10
26,2019-05-21,347,10
26,2019-05-22,269,10
26,2019-05-23,296,10
26,2019-05-24,407,10
26,2019-05-25,348,10
26,2019-05-26,454,10
26,2019-05-27,405,10
26,2019-05-28,277,10
26,2019-05-29,388,10
26,2019-05-30,297,10
26,2019-05-31,222,10
26,2019-06-01,92,10
26,2019-06-02,224,10
26,2019-06-03,71,10
26,2019-06-04,129,10
26,2019-06-05,94,10
26,2019-06-06,196,10
26,2019-06-07,92,10
26,2019-06-08,103,10
26,2019-06-09,264,10
26,2019-06-10,248,10
26,2019-06-11,169,10
26,2019-06-12,208,10
26,2019-06-13,178,10
26,2019-06-14,421,10
26,2019-06-15,403,10
26,2019-06-16,104,10
26,2019-06-17,1,10
26,2019-06-18,0,10
26,2019-06-19,12,10
26,2019-06-20,0,10
26,2019-06-21,0,10
26,2019-06-22,0,10
26,2019-06-23,0,10
26,2019-06-24,0,10
26,2019-06-25,0,10
26,2019-06-26,4,10
26,2019-06-27,0,10
26,2019-06-28,3,10
26,2019-06-29,0,10
26,2019-06-30,0,10
26,2019-07-01,2,10
26,2019-07-02,0,10
26,2019-07-03,2,10
26,2019-07-04,0,10
26,2019-07-05,0,10
26,2019-07-06,3,10
26,2019-07-07,0,10
26,2019-07-08,0,10
26,2019-07-09,0,10
26,2019-07-10,1,10
26,2019-07-11,0,10
26,2019-07-12,0,10
26,2019-07-13,0,10
26,2019-07-14,0,10
26,2019-07-15,1,10
26,2019-07-16,0,10
26,2019-07-17,0,10
26,2019-07-18,2,10
26,2019-07-19,0,10
26,2019-07-20,3,10
26,2019-07-21,0,10
26,2019-07-22,1,10
26,2019-07-23,0,10
26,2019-07-24,0,10
26,2019-07-25,1,10
26,2019-07-26,0,10
26,2019-07-27,0,10
26,2019-07-28,0,10
26,2019-07-29,1,10
26,2019-07-30,0,10
26,2019-07-31,0,10
26,2019-08-01,0,10
26,2019-08-02,334,10
26,2019-08-03,529,10
26,2019-08-04,692,10
26,2019-08-05,558,10
26,2019-08-06,662,10
26,2019-08-07,640,10
26,2019-08-08,790,10
26,2019-08-09,640,10
26,2019-08-10,839,10
26,2019-08-11,620,10
26,2019-08-12,849,10
26,2019-08-13,504,10
26,2019-08-14,487,10
26,2019-08-15,307,10
26,2019-08-16,431,10
26,2019-08-17,738,10
26,2019-08-18,625,10
26,2019-08-19,696,10
26,2019-08-20,446,10
26,2019-08-21,624,10
26,2019-08-22,597,10
26,2019-08-23,625,10
26,2019-08-24,638,10
26,2019-08-25,391,10
26,2019-08-26,671,10
26,2019-08-27,693,10
26,2019-08-28,915,10
26,2019-08-29,716,10
26,2019-08-30,643,10
26,2019-08-31,635,10
26,2019-09-01,400,10
26,2019-09-02,305,10
26,2019-09-03,209,10
26,2019-09-04,714,10
26,2019-09-05,725,10
26,2019-09-06,660,10
26,2019-09-07,323,10
26,2019-09-08,725,10
26,2019-09-09,243,10
26,2019-09-10,313,10
26,2019-09-11,277,10
26,2019-09-12,348,10
26,2019-09-13,340,10
26,2019-09-14,353,10
26,2019-09-15,307,10
26,2019-09-16,433,10
26,2019-09-17,225,10
26,2019-09-18,404,10
26,2019-09-19,205,10
26,2019-09-20,450,10
26,2019-09-21,281,10
26,2019-09-22,469,10
26,2019-09-23,487,10
26,2019-09-24,489,10
26,2019-09-25,512,10
26,2019-09-26,550,10
26,2019-09-27,564,10
26,2019-09-28,544,10
26,2019-09-29,334,10
26,2019-09-30,293,10
26,2019-10-01,371,10
26,2019-10-02,325,10
26,2019-10-03,375,10
26,2019-10-04,311,10
26,2019-10-05,434,10
26,2019-10-06,576,10
26,2019-10-07,172,10
26,2019-10-08,489,10
26,2019-10-09,324,10
26,2019-10-10,358,10
26,2019-10-11,492,10
26,2019-10-12,551,10
26,2019-10-13,481,10
26,2019-10-14,476,10
26,2019-10-15,506,10
26,2019-10-16,431,10
26,2019-10-17,326,10
26,2019-10-18,232,10
26,2019-10-19,457,10
26,2019-10-20,345,10
26,2019-10-21,381,10
26,2019-10-22,396,10
26,2019-10-23,677,10
26,2019-10-24,444,10
26,2019-10-25,168,10
26,2019-10-26,330,10
26,2019-10-27,695,10
26,2019-10-28,459,10
26,2019-10-29,656,10
26,2019-10-30,475,10
26,2019-10-31,446,10
26,2019-11-01,626,10
26,2019-11-02,461,10
26,2019-11-03,554,10
26,2019-11-04,620,10
26,2019-11-05,477,10
26,2019-11-06,489,10
26,2019-11-07,451,10
26,2019-11-08,430,10
26,2019-11-09,554,10
26,2019-11-10,737,10
26,2019-11-11,457,10
26,2019-11-12,528,10
26,2019-11-13,521,10
26,2019-11-14,440,10
26,2019-11-15,432,10
26,2019-11-16,443,10
26,2019-11-17,674,10
26,2019-11-18,488,10
26,2019-11-19,554,10
26,2019-11-20,509,10
26,2019-11-21,604,10
26,2019-11-22,464,10
26,2019-11-23,435,10
26,2019-11-24,520,10
26,2019-11-25,481,10
26,2019-11-26,657,10
26,2019-11-27,479,10
26,2019-11-28,534,10
26,2019-11-29,467,10
26,2019-11-30,528,10
26,2019-12-01,624,10
26,2019-12-02,557,10
26,2019-12-03,419,10
26,2019-12-04,506,10
26,2019-12-05,578,10
26,2019-12-06,459,10
26,2019-12-07,681,10
26,2019-12-08,856,10
26,2019-12-09,463,10
26,2019-12-10,499,10
26,2019-12-11,624,10
26,2019-12-12,547,10
26,2019-12-13,470,10
26,2019-12-14,408,10
26,2019-12-15,648,10
26,2019-12-16,710,10
26,2019-12-17,477,10
26,2019-12-18,403,10
26,2019-12-19,409,10
26,2019-12-20,712,10
26,2019-12-21,542,10
26,2019-12-22,419,10
26,2019-12-23,535,10
26,2019-12-24,725,10
26,2019-12-25,540,10
26,2019-12-26,555,10
26,2019-12-27,540,10
26,2019-12-28,616,10
26,2019-12-29,416,10
26,2019-12-30,736,10
26,2019-12-31,731,10
26,2020-01-01,467,10
26,2020-01-02,484,10
26,2020-01-03,492,10
26,2020-01-04,431,10
26,2020-01-05,574,10
26,2020-01-06,455,10
26,2020-01-07,645,10
26,2020-01-08,621,10
26,2020-01-09,508,10
26,2020-01-10,577,10
26,2020-01-11,442,10
26,2020-01-12,468,10
26,2020-01-13,515,10
26,2020-01-14,420,10
26,2020-01-15,423,10
26,2020-01-16,572,10
26,2020-01-17,410,10
26,2020-01-18,489,10
26,2020-01-19,649,10
26,2020-01-20,756,10
26,2020-01-21,434,10
26,2020-01-22,361,10
26,2020-01-23,492,10
26,2020-01-24,512,10
26,2020-01-25,535,10
26,2020-01-26,773,10
26,2020-01-27,587,10
26,2020-01-28,417,10
26,2020-01-29,522,10
26,2020-01-30,499,10
26,2020-01-31,522,10
27,2019-02-01,1,3
27,2019-02-02,0,3
27,2019-02-03,95,3
27,2019-02-04,19,3
27,2019-02-05,8,3
27,2019-02-06,153,3
27,2019-02-07,8,3
27,2019-02-08,0,3
27,2019-02-09,227,3
27,2019-02-10,93,3
27,2019-02-11,8,3
27,2019-02-12,0,3
27,2019-02-13,0,3
27,2019-02-14,18,3
27,2019-02-15,63,3
27,2019-02-16,18,3
27,2019-02-17,0,3
27,2019-02-18,17,3
27,2019-02-19,9,3
27,2019-02-20,37,3
27,2019-02-21,19,3
27,2019-02-22,0,3
27,2019-02-23,0,3
27,2019-02-24,1,3
27,2019-02-25,16,3
27,2019-02-26,53,3
27,2019-02-27,14,3
27,2019-02-28,18,3
27,2019-03-01,0,3
27,2019-03-02,0,3
27,2019-03-03,0,3
27,2019-03-04,373,3
27,2019-03-05,153,3
27,2019-03-06,320,3
27,2019-03-07,209,3
27,2019-03-08,230,3
27,2019-03-09,0,3
27,2019-03-10,8,3
27,2019-03-11,132,3
27,2019-03-12,110,3
27,2019-03-13,32,3
27,2019-03-14,63,3
27,2019-03-15,1,3
27,2019-03-16,0,3
27,2019-03-17,1,3
27,2019-03-18,3,3
27,2019-03-19,26,3
27,2019-03-20,10,3
27,2019-03-21,8,3
27,2019-03-22,1,3
27,2019-03-23,88,3
27,2019-03-24,43,3
27,2019-03-25,18,3
27,2019-03-26,25,3
27,2019-03-27,20,3
27,2019-03-28,37,3
27,2019-03-29,0,3
27,2019-03-30,0,3
27,2019-03-31,1,3
27,2019-04-01,49,3
27,2019-04-02,17,3
27,2019-04-03,108,3
27,2019-04-04,55,3
27,2019-04-05,17,3
27,2019-04-06,33,3
27,2019-04-07,233,3
27,2019-04-08,32,3
27,2019-04-09,154,3
27,2019-04-10,115,3
27,2019-04-11,59,3
27,2019-04-12,16,3
27,2019-04-13,0,3
27,2019-04-14,1,3
27,2019-04-15,72,3
27,2019-04-16,142,3
27,2019-04-17,105,3
27,2019-04-18,55,3
27,2019-04-19,0,3
27,2019-04-20,0,3
27,2019-04-21,0,3
27,2019-04-22,16,3
27,2019-04-23,163,3
27,2019-04-24,126,3
27,2019-04-25,0,3
27,2019-04-26,0,3
27,2019-04-27,0,3
27,2019-04-28,0,3
27,2019-04-29,0,3
27,2019-04-30,32,3
27,2019-05-01,260,3
27,2019-05-02,184,3
27,2019-05-03,267,3
27,2019-05-04,0,3
27,2019-05-05,2,3
27,2019-05-06,67,3
27,2019-05-07,24,3
27,2019-05-08,15,3
27,2019-05-09,16,3
27,2019-05-10,0,3
27,2019-05-11,0,3
27,2019-05-12,0,3
27,2019-05-13,95,3
27,2019-05-14,44,3
27,2019-05-15,18,3
27,2019-05-16,17,3
27,2019-05-17,9,3
27,2019-05-18,0,3
27,2019-05-19,0,3
27,2019-05-20,26,3
27,2019-05-21,15,3
27,2019-05-22,12,3
27,2019-05-23,16,3
27,2019-05-24,0,3
27,2019-05-25,1,3
27,2019-05-26,0,3
27,2019-05-27,66,3
27,2019-05-28,153,3
27,2019-05-29,212,3
27,2019-05-30,192,3
27,2019-05-31,117,3
27,2019-06-01,0,3
27,2019-06-02,0,3
27,2019-06-03,95,3
27,2019-06-04,104,3
27,2019-06-05,183,3
27,2019-06-06,87,3
27,2019-06-07,276,3
27,2019-06-08,0,3
27,2019-06-09,9,3
27,2019-06-10,125,3
27,2019-06-11,104,3
27,2019-06-12,203,3
27,2019-06-13,173,3
27,2019-06-14,84,3
27,2019-06-15,0,3
27,2019-06-16,0,3
27,2019-06-17,135,3
27,2019-06-18,74,3
27,2019-06-19,96,3
27,2019-06-20,104,3
27,2019-06-21,37,3
27,2019-06-22,0,3
27,2019-06-23,0,3
27,2019-06-24,0,3
27,2019-06-25,0,3
27,2019-06-26,0,3
27,2019-06-27,0,3
27,2019-06-28,0,3
27,2019-06-29,0,3
27,2019-06-30,0,3
27,2019-07-01,0,3
27,2019-07-02,0,3
27,2019-07-03,0,3
27,2019-07-04,0,3
27,2019-07-05,0,3
27,2019-07-06,0,3
27,2019-07-07,0,3
27,2019-07-08,0,3
27,2019-07-09,0,3
27,2019-07-10,30,3
27,2019-07-11,161,3
27,2019-07-12,1,3
27,2019-07-13,0,3
27,2019-07-14,0,3
27,2019-07-15,0,3
27,2019-07-16,1,3
27,2019-07-17,0,3
27,2019-07-18,0,3
27,2019-07-19,0,3
27,2019-07-20,1,3
27,2019-07-21,0,3
27,2019-07-22,0,3
27,2019-07-23,0,3
27,2019-07-24,2,3
27,2019-07-25,89,3
27,2019-07-26,0,3
27,2019-07-27,0,3
27,2019-07-28,0,3
27,2019-07-29,1,3
27,2019-07-30,0,3
27,2019-07-31,0,3
27,2019-08-01,0,3
27,2019-08-02,0,3
27,2019-08-03,0,3
27,2019-08-04,0,3
27,2019-08-05,0,3
27,2019-08-06,0,3
27,2019-08-07,0,3
27,2019-08-08,0,3
27,2019-08-09,0,3
27,2019-08-10,1,3
27,2019-08-11,0,3
27,2019-08-12,0,3
27,2019-08-13,0,3
27,2019-08-14,0,3
27,2019-08-15,0,3
27,2019-08-16,0,3
27,2019-08-17,0,3
27,2019-08-18,0,3
27,2019-08-19,0,3
27,2019-08-20,0,3
27,2019-08-21,0,3
27,2019-08-22,0,3
27,2019-08-23,0,3
27,2019-08-24,0,3
27,2019-08-25,0,3
27,2019-08-26,0,3
27,2019-08-27,0,3
27,2019-08-28,0,3
27,2019-08-29,0,3
27,2019-08-30,0,3
27,2019-08-31,0,3
27,2019-09-01,0,3
27,2019-09-02,0,3
27,2019-09-03,0,3
27,2019-09-04,0,3
27,2019-09-05,0,3
27,2019-09-06,0,3
27,2019-09-07,0,3
27,2019-09-08,0,3
27,2019-09-09,108,3
27,2019-09-10,208,3
27,2019-09-11,152,3
27,2019-09-12,156,3
27,2019-09-13,118,3
27,2019-09-14,0,3
27,2019-09-15,34,3
27,2019-09-16,221,3
27,2019-09-17,247,3
27,2019-09-18,262,3
27,2019-09-19,214,3
27,2019-09-20,278,3
27,2019-09-21,1,3
27,2019-09-22,0,3
27,2019-09-23,121,3
27,2019-09-24,212,3
27,2019-09-25,327,3
27,2019-09-26,241,3
27,2019-09-27,149,3
27,2019-09-28,0,3
27,2019-09-29,0,3
27,2019-09-30,185,3
27,2019-10-01,233,3
27,2019-10-02,156,3
27,2019-10-03,184,3
27,2019-10-04,237,3
27,2019-10-05,0,3
27,2019-10-06,7,3
27,2019-10-07,173,3
27,2019-10-08,171,3
27,2019-10-09,125,3
27,2019-10-10,202,3
27,2019-10-11,198,3
27,2019-10-12,0,3
27,2019-10-13,13,3
27,2019-10-14,195,3
27,2019-10-15,245,3
27,2019-10-16,189,3
27,2019-10-17,195,3
27,2019-10-18,197,3
27,2019-10-19,271,3
27,2019-10-20,222,3
27,2019-10-21,299,3
27,2019-10-22,166,3
27,2019-10-23,297,3
27,2019-10-24,217,3
27,2019-10-25,308,3
27,2019-10-26,0,3
27,2019-10-27,10,3
27,2019-10-28,150,3
27,2019-10-29,232,3
27,2019-10-30,190,3
27,2019-10-31,217,3
27,2019-11-01,0,3
27,2019-11-02,0,3
27,2019-11-03,10,3
27,2019-11-04,170,3
27,2019-11-05,240,3
27,2019-11-06,177,3
27,2019-11-07,146,3
27,2019-11-08,252,3
27,2019-11-09,0,3
27,2019-11-10,31,3
27,2019-11-11,248,3
27,2019-11-12,160,3
27,2019-11-13,144,3
27,2019-11-14,89,3
27,2019-11-15,211,3
27,2019-11-16,222,3
27,2019-11-17,109,3
27,2019-11-18,265,3
27,2019-11-19,130,3
27,2019-11-20,204,3
27,2019-11-21,130,3
27,2019-11-22,239,3
27,2019-11-23,0,3
27,2019-11-24,67,3
27,2019-11-25,163,3
27,2019-11-26,326,3
27,2019-11-27,188,3
27,2019-11-28,184,3
27,2019-11-29,139,3
27,2019-11-30,21,3
27,2019-12-01,204,3
27,2019-12-02,176,3
27,2019-12-03,174,3
27,2019-12-04,253,3
27,2019-12-05,212,3
27,2019-12-06,51,3
27,2019-12-07,0,3
27,2019-12-08,0,3
27,2019-12-09,238,3
27,2019-12-10,280,3
27,2019-12-11,231,3
27,2019-12-12,152,3
27,2019-12-13,188,3
27,2019-12-14,0,3
27,2019-12-15,30,3
27,2019-12-16,162,3
27,2019-12-17,180,3
27,2019-12-18,176,3
27,2019-12-19,277,3
27,2019-12-20,134,3
27,2019-12-21,183,3
27,2019-12-22,86,3
27,2019-12-23,58,3
27,2019-12-24,0,3
27,2019-12-25,32,3
27,2019-12-26,263,3
27,2019-12-27,109,3
27,2019-12-28,35,3
27,2019-12-29,118,3
27,2019-12-30,0,3
27,2019-12-31,0,3
27,2020-01-01,18,3
27,2020-01-02,425,3
27,2020-01-03,210,3
27,2020-01-04,0,3
27,2020-01-05,0,3
27,2020-01-06,24,3
27,2020-01-07,229,3
27,2020-01-08,185,3
27,2020-01-09,196,3
27,2020-01-10,161,3
27,2020-01-11,125,3
27,2020-01-12,251,3
27,2020-01-13,155,3
27,2020-01-14,239,3
27,2020-01-15,106,3
27,2020-01-16,187,3
27,2020-01-17,125,3
27,2020-01-18,71,3
27,2020-01-19,86,3
27,2020-01-20,79,3
27,2020-01-21,107,3
27,2020-01-22,99,3
27,2020-01-23,212,3
27,2020-01-24,218,3
27,2020-01-25,15,3
27,2020-01-26,48,3
27,2020-01-27,183,3
27,2020-01-28,192,3
27,2020-01-29,172,3
27,2020-01-30,182,3
27,2020-01-31,178,3
28,2019-02-01,47,7
28,2019-02-02,171,7
28,2019-02-03,236,7
28,2019-02-04,89,7
28,2019-02-05,86,7
28,2019-02-06,78,7
28,2019-02-07,66,7
28,2019-02-08,87,7
28,2019-02-09,135,7
28,2019-02-10,119,7
28,2019-02-11,98,7
28,2019-02-12,180,7
28,2019-02-13,126,7
28,2019-02-14,102,7
28,2019-02-15,117,7
28,2019-02-16,143,7
28,2019-02-17,186,7
28,2019-02-18,36,7
28,2019-02-19,74,7
28,2019-02-20,64,7
28,2019-02-21,69,7
28,2019-02-22,74,7
28,2019-02-23,137,7
